frame_id,time_sec,update_ret,target_valid,major_fresh,finger_fresh,shoulder_l_x3d,shoulder_l_y3d,shoulder_l_z,shoulder_r_x3d,shoulder_r_y3d,shoulder_r_z,elbow_x3d,elbow_y3d,elbow_z,wrist_x3d,wrist_y3d,wrist_z,finger1_x3d,finger1_y3d,finger1_z,finger2_x3d,finger2_y3d,finger2_z,elbow_roll_deg,elbow_pitch_deg,wrist_pitch_deg,wrist_roll_deg,gripper_norm,target_frame_id,elbow_roll_observable,hand_fresh,body_frame_valid,raw_elbow_roll_deg,raw_elbow_pitch_deg,body_x_x,body_x_y,body_x_z,body_y_x,body_y_y,body_y_z,body_z_x,body_z_y,body_z_z,active_arm
55,2.706667,-1,0,1,1,0.993255,-0.587128,6.972559,-0.000021,-0.534956,6.861298,-0.384063,-1.149437,6.669132,-0.768840,-0.728447,6.363585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.339844,38.535995,0.000000,0.000000,1.0,55,1,0,1,59.675323,38.179153,-0.991650,0.050316,-0.118742,0.050206,0.998731,0.003914,0.118788,-0.002081,-0.992917,1
56,2.773498,-1,0,1,1,0.993617,-0.586586,6.971258,-0.000015,-0.533933,6.863587,-0.383070,-1.147121,6.668241,-0.765644,-0.727401,6.359208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.787521,38.535995,0.000000,0.000000,1.0,56,1,0,1,59.046448,38.052353,-0.991991,0.050968,-0.115573,0.050863,0.998698,0.003857,0.115619,-0.002052,-0.993292,1
57,2.806914,-1,0,1,1,0.993731,-0.586325,6.970681,-0.000016,-0.533339,6.864543,-0.382722,-1.146158,6.667920,-0.764368,-0.726931,6.357273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.538727,38.404850,0.000000,0.000000,1.0,57,1,0,1,58.763947,37.996433,-0.992144,0.051272,-0.114109,0.051174,0.998683,0.003790,0.114153,-0.002079,-0.993461,1
58,2.873745,-1,0,1,1,0.993846,-0.585701,6.969649,-0.000025,-0.531539,6.866144,-0.382582,-1.144788,6.669060,-0.762409,-0.726084,6.355455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.977112,38.404850,0.000000,0.000000,1.0,58,1,0,1,58.223541,37.910309,-0.992446,0.052083,-0.111077,0.051988,0.998641,0.003753,0.111122,-0.002050,-0.993805,1
59,2.907160,-1,0,1,1,0.993866,-0.585294,6.969256,-0.000032,-0.530682,6.866812,-0.382749,-1.144470,6.670304,-0.761843,-0.725826,6.355453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.739166,38.277851,0.000000,0.000000,1.0,59,1,0,1,57.998138,37.882336,-0.992575,0.052467,-0.109739,0.052378,0.998621,0.003697,0.109782,-0.002078,-0.993954,1
60,2.973992,1,1,1,1,0.993627,-0.583880,6.967951,-0.000062,-0.528628,6.866036,-0.383609,-1.143417,6.671575,-0.760538,-0.724379,6.354260,-0.905184,-0.606663,6.058081,-0.811546,-0.622058,6.023471,58.221008,38.277851,-25.267334,164.588837,1.0,60,1,1,1,57.525787,37.890194,-0.992777,0.053252,-0.107505,0.053164,0.998579,0.003681,0.107548,-0.002061,-0.994198,1
61,3.007407,1,1,1,1,0.993508,-0.583074,6.967554,-0.000093,-0.527833,6.865712,-0.384338,-1.143478,6.673360,-0.760462,-0.723930,6.355193,-0.905152,-0.606011,6.059061,-0.811544,-0.621368,6.024442,58.010834,38.277851,-25.267334,164.588837,1.0,61,1,1,1,57.356262,37.920376,-0.992856,0.053555,-0.106629,0.053473,0.998563,0.003632,0.106670,-0.002096,-0.994292,1
62,3.074239,1,1,1,1,0.992909,-0.580477,6.966607,-0.000281,-0.526149,6.863275,-0.386206,-1.143270,6.675903,-0.760246,-0.722112,6.356331,-0.905145,-0.603553,6.060390,-0.811694,-0.618721,6.025743,57.598724,38.277851,-25.267334,164.588837,1.0,62,1,1,1,57.045776,38.067612,-0.992944,0.053774,-0.105691,0.053695,0.998551,0.003598,0.105732,-0.002103,-0.994393,1
63,3.107654,1,1,1,1,0.992614,-0.579262,6.966486,-0.000391,-0.525510,6.862257,-0.387280,-1.143799,6.678649,-0.760728,-0.721686,6.358800,-0.905704,-0.602777,6.062967,-0.812352,-0.617853,6.028310,57.446457,38.277851,-25.267334,164.588837,1.0,63,1,1,1,56.972260,38.151302,-0.992968,0.053772,-0.105468,0.053698,0.998551,0.003541,0.105505,-0.002147,-0.994416,1
64,3.174486,1,1,1,1,0.991081,-0.576350,6.966294,-0.000770,-0.523780,6.856764,-0.388360,-1.141250,6.674378,-0.759488,-0.717534,6.353409,-0.904989,-0.598656,6.057760,-0.812258,-0.613420,6.023107,57.159424,38.277851,-25.267334,164.588837,1.0,64,1,1,1,56.774323,38.341656,-0.992860,0.053441,-0.106645,0.053370,0.998569,0.003522,0.106680,-0.002195,-0.994291,1
65,3.207901,1,1,1,1,0.990408,-0.575188,6.966645,-0.000952,-0.523137,6.854471,-0.388951,-1.140517,6.673069,-0.759435,-0.715945,6.351895,-0.905148,-0.597174,6.056314,-0.812789,-0.611779,6.021683,57.159424,38.277851,-25.267334,164.588837,1.0,65,1,1,1,56.759079,38.431652,-0.992778,0.053235,-0.107512,0.053169,0.998579,0.003482,0.107545,-0.002259,-0.994198,1
66,3.274733,1,1,1,1,0.989076,-0.572651,6.968340,-0.001363,-0.522058,6.850631,-0.390227,-1.138938,6.670562,-0.760059,-0.712403,6.349709,-0.905847,-0.594348,6.054079,-0.814568,-0.608553,6.019619,57.159424,38.277851,-25.267334,164.588837,1.0,66,1,1,1,56.895737,38.636150,-0.992493,0.052504,-0.110454,0.052442,0.998618,0.003474,0.110484,-0.002344,-0.993875,1
67,3.308148,1,1,1,1,0.988559,-0.571596,6.969191,-0.001543,-0.521618,6.849028,-0.390788,-1.138338,6.669624,-0.760457,-0.710950,6.349064,-0.906182,-0.593218,6.053377,-0.815358,-0.607270,6.019016,57.159424,38.277851,-25.267334,164.588837,1.0,67,1,1,1,56.990646,38.728588,-0.992343,0.052127,-0.111974,0.052069,0.998638,0.003436,0.112001,-0.002421,-0.993705,1
68,3.374979,1,1,1,1,0.987685,-0.569592,6.970929,-0.001890,-0.520612,6.846344,-0.391910,-1.137339,6.668746,-0.761530,-0.708325,6.349105,-0.906756,-0.591241,6.053181,-0.816739,-0.605147,6.019069,57.159424,38.547768,-25.598831,164.588837,1.0,68,1,1,1,57.257355,38.909927,-0.991972,0.051253,-0.115609,0.051201,0.998683,0.003426,0.115632,-0.002521,-0.993289,1
69,3.408395,1,1,1,1,0.987360,-0.568826,6.971708,-0.002023,-0.520130,6.845223,-0.392394,-1.137089,6.668871,-0.762093,-0.707420,6.349745,-0.907049,-0.590542,6.053698,-0.817328,-0.604426,6.019703,57.159424,38.547768,-25.735474,164.588837,1.0,69,1,1,1,57.398544,38.985821,-0.991792,0.050871,-0.117310,0.050824,0.998702,0.003389,0.117330,-0.002601,-0.993090,1
70,3.475226,1,1,1,1,0.986804,-0.567467,6.973120,-0.002290,-0.519047,6.843346,-0.393448,-1.137286,6.671324,-0.763612,-0.706342,6.353547,-0.907815,-0.589670,6.057210,-0.818534,-0.603630,6.023465,57.408066,38.794689,-26.009415,164.588837,1.0,70,1,1,1,57.741669,39.125996,-0.991395,0.050193,-0.120899,0.050151,0.998736,0.003390,0.120916,-0.002703,-0.992659,1
71,3.508642,1,1,1,1,0.986586,-0.566946,6.973711,-0.002413,-0.518611,6.842563,-0.393903,-1.137501,6.672873,-0.764279,-0.706054,6.355749,-0.908149,-0.589441,6.059274,-0.819011,-0.603437,6.025641,57.408066,38.794689,-26.009415,164.588837,1.0,71,1,1,1,57.901550,39.185501,-0.991212,0.049916,-0.122500,0.049880,0.998750,0.003358,0.122515,-0.002782,-0.992463,1
72,3.575473,1,1,1,1,0.986182,-0.566035,6.974712,-0.002687,-0.517844,6.841251,-0.394544,-1.137373,6.674915,-0.765041,-0.705275,6.358776,-0.908344,-0.588839,6.062023,-0.819377,-0.602917,6.028598,57.732178,38.794689,-26.277237,164.588837,1.0,72,1,1,1,58.167053,39.278233,-0.990842,0.049440,-0.125653,0.049409,0.998773,0.003364,0.125666,-0.002875,-0.992069,1
73,3.608889,1,1,1,1,0.986023,-0.565697,6.975149,-0.002798,-0.517553,6.840704,-0.394731,-1.137142,6.675442,-0.765193,-0.704874,6.359644,-0.908307,-0.588548,6.062765,-0.819391,-0.602650,6.029428,57.862915,38.920563,-26.277237,164.588837,1.0,73,1,1,1,58.270096,39.312569,-0.990676,0.049248,-0.127026,0.049223,0.998782,0.003334,0.127035,-0.002950,-0.991894,1
74,3.675720,1,1,1,1,0.985718,-0.565128,6.976005,-0.003000,-0.516962,6.839787,-0.394913,-1.136200,6.675337,-0.765113,-0.703890,6.359863,-0.908034,-0.587969,6.062735,-0.819170,-0.602093,6.029548,58.102417,38.920563,-26.515350,164.588837,1.0,74,1,1,1,58.423737,39.351643,-0.990348,0.048952,-0.129668,0.048931,0.998797,0.003344,0.129676,-0.003033,-0.991552,1
75,3.709136,1,1,1,1,0.985602,-0.564910,6.976381,-0.003075,-0.516731,6.839404,-0.394899,-1.135533,6.674644,-0.764884,-0.703336,6.359153,-0.907775,-0.587633,6.061911,-0.818925,-0.601763,6.028787,58.102417,38.920563,-26.515350,164.588837,1.0,75,1,1,1,58.470184,39.359482,-0.990204,0.048838,-0.130809,0.048824,0.998802,0.003315,0.130814,-0.003104,-0.991402,1
76,3.775967,1,1,1,1,0.985416,-0.564540,6.977026,-0.003200,-0.516284,6.838762,-0.394618,-1.133248,6.670933,-0.763832,-0.701696,6.354801,-0.906858,-0.586707,6.057329,-0.818044,-0.600838,6.024304,58.102417,38.920563,-26.515350,164.588837,1.0,76,1,1,1,58.474838,39.336517,-0.989926,0.048681,-0.132951,0.048671,0.998809,0.003328,0.132954,-0.003177,-0.991117,1
77,3.809383,1,1,1,1,0.985353,-0.564405,6.977279,-0.003247,-0.516087,6.838495,-0.394485,-1.132195,6.668934,-0.763321,-0.700967,6.352398,-0.906429,-0.586310,6.054822,-0.817605,-0.600440,6.021833,58.102417,38.920563,-26.515350,164.588837,1.0,77,1,1,1,58.463120,39.321423,-0.989806,0.048630,-0.133860,0.048626,0.998812,0.003300,0.133861,-0.003243,-0.990995,1
78,3.876214,1,1,1,1,0.985343,-0.564173,6.977182,-0.003385,-0.515730,6.838047,-0.394562,-1.130163,6.664896,-0.762311,-0.699578,6.347201,-0.905656,-0.585688,6.049422,-0.816759,-0.599786,6.016482,58.102417,38.920563,-26.732620,164.588837,1.0,78,1,1,1,58.366287,39.289845,-0.989603,0.048582,-0.135373,0.048581,0.998814,0.003309,0.135373,-0.003301,-0.990789,1
79,3.909630,1,1,1,1,0.985423,-0.564067,6.976810,-0.003448,-0.515615,6.837860,-0.394683,-1.129378,6.663097,-0.761902,-0.699040,6.344805,-0.905342,-0.585461,6.046934,-0.816404,-0.599541,6.014014,58.102417,38.920563,-26.732620,164.588837,1.0,79,1,1,1,58.307480,39.278492,-0.989528,0.048564,-0.135929,0.048569,0.998814,0.003277,0.135927,-0.003359,-0.990713,1
80,3.976461,1,1,1,1,0.986181,-0.563708,6.973642,-0.003575,-0.515531,6.837546,-0.395005,-1.127936,6.659449,-0.761040,-0.697985,6.339849,-0.904669,-0.585027,6.041800,-0.815621,-0.599035,6.008913,58.102417,38.920563,-26.732620,164.588837,1.0,80,1,1,1,58.105652,39.267078,-0.989528,0.048451,-0.135967,0.048460,0.998820,0.003241,0.135964,-0.003382,-0.990708,1
81,4.009877,1,1,1,1,0.986598,-0.563545,6.971658,-0.003625,-0.515515,6.837416,-0.395126,-1.127388,6.657806,-0.760667,-0.697576,6.337595,-0.904388,-0.584870,6.039470,-0.815271,-0.598837,6.006596,58.102417,38.920563,-26.732620,164.588837,1.0,81,1,1,1,57.999817,39.263653,-0.989569,0.048383,-0.135693,0.048399,0.998823,0.003182,0.135687,-0.003418,-0.990746,1
82,4.076708,1,1,1,1,0.987600,-0.563230,6.966791,-0.003615,-0.515514,6.837197,-0.395165,-1.126436,6.654624,-0.759842,-0.696888,6.333228,-0.903863,-0.584702,6.034982,-0.814513,-0.598558,6.002105,58.102417,38.920563,-26.732620,164.588837,1.0,82,1,1,1,57.727539,39.255184,-0.989818,0.048183,-0.133932,0.048203,0.998833,0.003093,0.133925,-0.003395,-0.990986,1
83,4.110123,1,1,1,1,0.988040,-0.563122,6.964575,-0.003543,-0.515517,6.837105,-0.395057,-1.126121,6.653235,-0.759444,-0.696697,6.331316,-0.903611,-0.584722,6.033023,-0.814110,-0.598536,6.000135,57.980743,38.920563,-26.732620,164.588837,1.0,83,1,1,1,57.601807,39.248165,-0.989959,0.048088,-0.132921,0.048114,0.998837,0.003017,0.132911,-0.003409,-0.991122,1
84,4.176955,1,1,1,1,0.989400,-0.562887,6.960502,-0.002754,-0.515440,6.836952,-0.393903,-1.125740,6.650780,-0.758333,-0.696623,6.328130,-0.902881,-0.584919,6.029805,-0.812659,-0.598659,5.996829,57.725327,38.920563,-26.732620,164.588837,1.0,84,1,1,1,57.382629,39.211823,-0.990327,0.047893,-0.130227,0.047923,0.998847,0.002910,0.130216,-0.003359,-0.991480,1
85,4.210370,1,1,1,1,0.990160,-0.562755,6.958647,-0.002217,-0.515351,6.836888,-0.393015,-1.125549,6.649535,-0.757685,-0.696608,6.326651,-0.902362,-0.584977,6.028316,-0.811710,-0.598691,5.995288,57.725327,38.920563,-26.732620,164.588837,1.0,85,1,1,1,57.303452,39.186909,-0.990503,0.047811,-0.128907,0.047846,0.998851,0.002832,0.128894,-0.003363,-0.991653,1
86,4.277202,1,1,1,1,0.992335,-0.562430,6.955832,-0.000265,-0.514925,6.836782,-0.390026,-1.125301,6.647373,-0.755574,-0.696726,6.324321,-0.900608,-0.585090,6.026033,-0.808663,-0.598754,5.992830,57.496292,38.920563,-26.732620,164.588837,1.0,86,1,1,1,57.188995,39.124069,-0.990872,0.047714,-0.126080,0.047750,0.998856,0.002738,0.126067,-0.003307,-0.992016,1
87,4.310617,1,1,1,1,0.993459,-0.562306,6.954972,0.000865,-0.514690,6.836737,-0.388589,-1.125360,6.646842,-0.754564,-0.696893,6.323802,-0.899704,-0.585208,6.025542,-0.807117,-0.598853,5.992249,57.496292,38.920563,-26.854523,164.588837,1.0,87,1,1,1,57.152283,39.100883,-0.991027,0.047693,-0.124860,0.047733,0.998857,0.002673,0.124845,-0.003311,-0.992171,1
88,4.377449,1,1,1,1,0.996256,-0.562105,6.954781,0.003970,-0.514178,6.836662,-0.385323,-1.125826,6.647140,-0.751964,-0.697438,6.324218,-0.897513,-0.585488,6.026105,-0.803269,-0.599105,5.992550,57.496292,38.920563,-26.854523,164.588837,1.0,88,1,1,1,57.103149,39.068535,-0.991266,0.047754,-0.122931,0.047794,0.998854,0.002621,0.122915,-0.003277,-0.992412,1
89,4.410864,1,1,1,1,0.997533,-0.561910,6.955151,0.005459,-0.513979,6.836631,-0.383948,-1.126112,6.647677,-0.750818,-0.697715,6.324831,-0.896541,-0.585599,6.026803,-0.801567,-0.599228,5.993113,57.496292,38.920563,-26.854523,164.588837,1.0,89,1,1,1,57.089478,39.061863,-0.991349,0.047779,-0.122247,0.047823,0.998852,0.002574,0.122230,-0.003294,-0.992496,1
90,4.477695,1,1,1,1,1.000649,-0.561431,6.957363,0.009258,-0.513623,6.836578,-0.381494,-1.127564,6.651911,-0.748822,-0.698850,6.329487,-0.894893,-0.586059,6.031714,-0.798399,-0.599833,5.997700,57.496292,38.920563,-26.854523,164.588837,1.0,90,1,1,1,57.138214,39.077396,-0.991399,0.047789,-0.121837,0.047835,0.998852,0.002550,0.121819,-0.003301,-0.992547,1
91,4.511111,1,1,1,1,1.001796,-0.561050,6.957555,0.011009,-0.513164,6.834548,-0.379952,-1.126504,6.649534,-0.746591,-0.698060,6.326618,-0.892859,-0.585104,6.028960,-0.795751,-0.598971,5.994786,57.496292,38.920563,-26.854523,164.588837,1.0,91,1,1,1,57.056808,39.073441,-0.991375,0.047808,-0.122025,0.047858,0.998851,0.002522,0.122006,-0.003340,-0.992524,1
92,4.577942,1,1,1,1,1.004953,-0.560332,6.958147,0.015038,-0.512543,6.831148,-0.377323,-1.125892,6.648119,-0.742915,-0.697571,6.324457,-0.889383,-0.584339,6.026990,-0.791085,-0.598446,5.992508,57.496292,38.920563,-26.854523,164.588837,1.0,92,1,1,1,56.998138,39.085529,-0.991196,0.047814,-0.123468,0.047867,0.998851,0.002536,0.123448,-0.003396,-0.992345,1
93,4.611358,1,1,1,1,1.006398,-0.560050,6.958374,0.016758,-0.512342,6.829729,-0.376293,-1.125820,6.647981,-0.741456,-0.697510,6.323982,-0.887899,-0.584157,6.026580,-0.789149,-0.598367,5.991977,57.372025,38.920563,-26.854523,164.588837,1.0,93,1,1,1,56.985046,39.093147,-0.991095,0.047804,-0.124283,0.047863,0.998851,0.002518,0.124260,-0.003453,-0.992244,1
94,4.678189,1,1,1,1,1.009496,-0.559516,6.958527,0.020147,-0.512107,6.827352,-0.374614,-1.126278,6.649632,-0.738747,-0.697809,6.324928,-0.884977,-0.584115,6.027626,-0.785508,-0.598517,5.992827,57.372025,38.920563,-26.854523,164.588837,1.0,94,1,1,1,56.960403,39.129101,-0.990848,0.047704,-0.126273,0.047767,0.998855,0.002529,0.126250,-0.003526,-0.991992,1
95,4.711605,1,1,1,1,1.010767,-0.559311,6.958539,0.021496,-0.512037,6.826360,-0.374061,-1.126674,6.651027,-0.737670,-0.698066,6.325982,-0.883701,-0.584178,6.028707,-0.784024,-0.598659,5.993843,57.372025,38.920563,-26.854523,164.588837,1.0,95,1,1,1,56.945374,39.153072,-0.990732,0.047644,-0.127199,0.047713,0.998858,0.002507,0.127173,-0.003585,-0.991874,1
96,4.778436,1,1,1,1,1.013059,-0.559188,6.958597,0.023912,-0.511912,6.824699,-0.373409,-1.128291,6.656610,-0.735681,-0.699146,6.330876,-0.881339,-0.584646,6.033687,-0.781472,-0.599258,5.998721,57.372025,38.920563,-26.854523,164.588837,1.0,96,1,1,1,56.897217,39.228161,-0.990487,0.047549,-0.129130,0.047623,0.998862,0.002517,0.129102,-0.003656,-0.991625,1
97,4.811852,1,1,1,1,1.013923,-0.559200,6.958673,0.024833,-0.511866,6.824006,-0.373176,-1.129068,6.659621,-0.734844,-0.699676,6.333559,-0.880400,-0.584889,6.036426,-0.780497,-0.599543,6.001412,57.372025,38.920563,-26.854523,164.588837,1.0,97,1,1,1,56.875000,39.261806,-0.990375,0.047521,-0.129996,0.047600,0.998863,0.002498,0.129967,-0.003714,-0.991511,1
98,4.878683,1,1,1,1,1.015314,-0.559393,6.958932,0.026348,-0.511845,6.822844,-0.372184,-1.129251,6.662172,-0.732036,-0.699731,6.334882,-0.878096,-0.584476,6.038016,-0.778250,-0.599128,6.002823,57.100220,38.920563,-26.854523,164.588837,1.0,98,1,1,1,56.735535,39.306404,-0.990143,0.047537,-0.131749,0.047620,0.998862,0.002517,0.131719,-0.003781,-0.991280,1
99,4.912099,1,1,1,1,1.015808,-0.559495,6.959063,0.026891,-0.511848,6.822359,-0.371567,-1.128842,6.662044,-0.730568,-0.699423,6.334026,-0.877009,-0.584019,6.037322,-0.777211,-0.598642,6.002024,57.100220,38.920563,-26.854523,164.588837,1.0,99,1,1,1,56.655045,39.311172,-0.990038,0.047558,-0.132523,0.047647,0.998861,0.002502,0.132491,-0.003838,-0.991177,1
100,4.978930,1,1,1,1,1.016528,-0.559817,6.959263,0.027674,-0.511947,6.821547,-0.370021,-1.127125,6.658675,-0.726980,-0.698183,6.328746,-0.874471,-0.582606,6.032443,-0.775040,-0.597118,5.996906,56.811630,38.920563,-26.640594,164.588837,1.0,100,1,1,1,56.424408,39.296364,-0.989833,0.047653,-0.134017,0.047745,0.998856,0.002526,0.133984,-0.003898,-0.990976,1
101,5.012346,1,1,1,1,1.016758,-0.559982,6.959292,0.027909,-0.512022,6.821208,-0.369234,-1.126167,6.656253,-0.725240,-0.697503,6.325316,-0.872947,-0.581868,6.029150,-0.773745,-0.596312,5.993546,56.688263,38.920563,-26.640594,164.588837,1.0,101,1,1,1,56.304077,39.281788,-0.989744,0.047703,-0.134651,0.047800,0.998854,0.002511,0.134617,-0.003951,-0.990890,1
102,5.079177,1,1,1,1,1.017560,-0.560699,6.960962,0.028109,-0.512823,6.824430,-0.368236,-1.126705,6.657818,-0.723470,-0.698012,6.325697,-0.870544,-0.581863,6.029621,-0.772003,-0.596128,5.994090,56.470032,38.920563,-26.391129,164.588837,1.0,102,1,1,1,56.177216,39.272144,-0.989669,0.047752,-0.135187,0.047853,0.998851,0.002511,0.135151,-0.003984,-0.990817,1
103,5.112593,1,1,1,1,1.017800,-0.560974,6.961614,0.028140,-0.513107,6.825775,-0.367541,-1.126413,6.657277,-0.722324,-0.697863,6.324476,-0.868914,-0.581494,6.028381,-0.770690,-0.595683,5.992933,56.470032,38.920563,-26.391129,164.588837,1.0,103,1,1,1,56.091888,39.257866,-0.989654,0.047769,-0.135285,0.047874,0.998850,0.002482,0.135248,-0.004021,-0.990804,1
104,5.179424,1,1,1,1,1.018066,-0.561448,6.962706,0.028132,-0.513534,6.828028,-0.365447,-1.124731,6.652999,-0.719259,-0.696840,6.318575,-0.864730,-0.580210,6.022333,-0.767174,-0.594249,5.987129,56.213425,38.920563,-26.121246,164.588837,1.0,104,1,1,1,55.869125,39.195934,-0.989677,0.047808,-0.135105,0.047914,0.998848,0.002467,0.135067,-0.004032,-0.990828,1
105,5.212840,1,1,1,1,1.018459,-0.561804,6.964163,0.028153,-0.514007,6.830976,-0.364966,-1.125459,6.654821,-0.719110,-0.697489,6.320206,-0.864019,-0.580618,6.023884,-0.766708,-0.594603,5.988811,56.213425,38.920563,-26.121246,164.588837,1.0,105,1,1,1,55.862274,39.180595,-0.989719,0.047803,-0.134802,0.047914,0.998849,0.002428,0.134763,-0.004056,-0.990870,1
106,5.279671,1,1,1,1,1.019028,-0.562357,6.966611,0.028230,-0.514665,6.835914,-0.363508,-1.125578,6.655683,-0.717941,-0.697814,6.320471,-0.861920,-0.580372,6.024028,-0.764997,-0.594258,5.989198,56.213425,38.920563,-25.876831,164.588837,1.0,106,1,1,1,55.764740,39.134907,-0.989881,0.047765,-0.133617,0.047876,0.998850,0.002385,0.133577,-0.004036,-0.991030,1
107,5.313086,1,1,1,1,1.019247,-0.562576,6.967693,0.028307,-0.514884,6.837975,-0.362848,-1.125480,6.655720,-0.717337,-0.697833,6.320210,-0.860963,-0.580154,6.023714,-0.764184,-0.594003,5.988994,56.090881,38.920563,-25.876831,164.588837,1.0,107,1,1,1,55.709198,39.115704,-0.989964,0.047750,-0.133007,0.047864,0.998851,0.002340,0.132966,-0.004050,-0.991112,1
108,5.379918,1,1,1,1,1.019679,-0.563048,6.969785,0.028627,-0.515182,6.841427,-0.361485,-1.125132,6.655186,-0.715683,-0.697674,6.318967,-0.858142,-0.579420,6.022266,-0.761912,-0.593269,5.987857,55.860489,38.920563,-25.639709,164.588837,1.0,108,1,1,1,55.551361,39.089928,-0.990142,0.047777,-0.131669,0.047890,0.998850,0.002304,0.131628,-0.004024,-0.991291,1
109,5.413333,1,1,1,1,1.019919,-0.563239,6.970538,0.028801,-0.515285,6.842868,-0.360870,-1.124974,6.654802,-0.714716,-0.697559,6.318175,-0.856330,-0.579022,6.021303,-0.760449,-0.592895,5.987101,55.860489,38.920563,-25.639709,164.588837,1.0,109,1,1,1,55.456009,39.087814,-0.990223,0.047800,-0.131045,0.047917,0.998849,0.002265,0.131002,-0.004036,-0.991374,1
110,5.480165,1,1,1,1,1.020618,-0.563562,6.970892,0.029190,-0.515473,6.845281,-0.359769,-1.125211,6.654628,-0.712269,-0.697441,6.317123,-0.851660,-0.577980,6.019827,-0.756737,-0.592008,5.986135,55.575760,38.920563,-25.390060,164.588837,1.0,110,1,1,1,55.193726,39.136448,-0.990425,0.047876,-0.129484,0.047991,0.998845,0.002232,0.129441,-0.004003,-0.991579,1
111,5.513580,1,1,1,1,1.020930,-0.563715,6.970811,0.029344,-0.515560,6.846288,-0.359422,-1.125705,6.655153,-0.711318,-0.697554,6.317357,-0.849753,-0.577567,6.019876,-0.755224,-0.591703,5.986422,55.575760,38.920563,-25.390060,164.588837,1.0,111,1,1,1,55.082275,39.177414,-0.990524,0.047915,-0.128710,0.048032,0.998843,0.002194,0.128667,-0.004009,-0.991680,1
112,5.580412,1,1,1,1,1.021001,-0.563734,6.968331,0.029571,-0.515177,6.844185,-0.358470,-1.126490,6.652765,-0.708156,-0.696925,6.314337,-0.845237,-0.575448,6.016690,-0.751226,-0.590055,5.983559,55.242218,38.920563,-25.126907,164.858582,1.0,112,1,1,1,54.794708,39.338470,-0.990685,0.048093,-0.127401,0.048208,0.998835,0.002179,0.127358,-0.003983,-0.991849,1
113,5.613827,1,1,1,1,1.021079,-0.563747,6.967130,0.029654,-0.515073,6.843308,-0.358308,-1.127634,6.653246,-0.707300,-0.697131,6.314848,-0.843958,-0.574867,6.017196,-0.750065,-0.589736,5.984164,55.114990,39.044338,-25.126907,164.858582,1.0,113,1,1,1,54.718750,39.429813,-0.990752,0.048180,-0.126845,0.048297,0.998831,0.002151,0.126800,-0.003995,-0.991920,1
114,5.680658,1,1,1,1,1.021127,-0.563452,6.961735,0.029821,-0.514412,6.838048,-0.357648,-1.128803,6.650136,-0.704681,-0.696418,6.311665,-0.841319,-0.572592,6.014235,-0.747445,-0.588143,5.981193,54.862244,39.293640,-24.870804,165.125641,1.0,114,1,1,1,54.523117,39.628139,-0.990855,0.048421,-0.125941,0.048537,0.998819,0.002151,0.125897,-0.003982,-0.992035,1
115,5.714074,1,1,1,1,1.021286,-0.563367,6.959090,0.029915,-0.514207,6.835853,-0.357594,-1.129935,6.650263,-0.704140,-0.696565,6.312056,-0.840882,-0.572065,6.014773,-0.746959,-0.587915,5.981688,54.862244,39.293640,-24.870804,165.125641,1.0,115,1,1,1,54.491364,39.720730,-0.990903,0.048533,-0.125521,0.048651,0.998814,0.002128,0.125476,-0.003998,-0.992089,1
116,5.780905,1,1,1,1,1.021741,-0.562850,6.950384,0.030174,-0.513385,6.828386,-0.356787,-1.130068,6.644552,-0.701766,-0.695287,6.306385,-0.839264,-0.569868,6.009497,-0.745181,-0.586302,5.976201,54.634125,39.541454,-24.870804,165.396057,1.0,116,1,1,1,54.328033,39.873959,-0.991018,0.048794,-0.124511,0.048910,0.998801,0.002128,0.124466,-0.003981,-0.992216,1
117,5.814321,1,1,1,1,1.022188,-0.562601,6.945720,0.030298,-0.513139,6.825270,-0.356461,-1.130483,6.642716,-0.701110,-0.695043,6.304771,-0.838961,-0.569287,6.008079,-0.744800,-0.585949,5.974669,54.634125,39.541454,-24.747635,165.396057,1.0,117,1,1,1,54.291168,39.937172,-0.991092,0.048894,-0.123879,0.049012,0.998796,0.002100,0.123833,-0.003990,-0.992295,1
118,5.881152,1,1,1,1,1.023616,-0.561984,6.934372,0.030561,-0.512969,6.820050,-0.355030,-1.131507,6.639202,-0.699953,-0.694766,6.302272,-0.838687,-0.568421,6.006035,-0.744313,-0.585506,5.972331,54.634125,39.758820,-24.747635,165.643860,1.0,118,1,1,1,54.247665,40.050465,-0.991430,0.048917,-0.121139,0.049031,0.998795,0.002041,0.121093,-0.003916,-0.992633,1
119,5.914568,1,1,1,1,1.024298,-0.561663,6.928648,0.030665,-0.513041,6.817872,-0.354170,-1.131674,6.636891,-0.699296,-0.694474,6.300458,-0.838446,-0.567891,6.004449,-0.743972,-0.585164,5.970590,54.634125,39.758820,-24.747635,165.643860,1.0,119,1,1,1,54.214706,40.094990,-0.991627,0.048865,-0.119529,0.048980,0.998798,0.001980,0.119482,-0.003891,-0.992829,1
